"land","name","area_km2","pop_tot","pop_male","pop_female","pop_density_km2","zip","lon","lat","ags","year","unem_tot","unem_foreigner","unem_capita"
"01","Ritzerau",11.11,284,140,144,26,"23896",10.567545,53.663002,"01053101",2012,8,0,0.028169014084507
"01","Sandesneben",6.13,1685,845,840,275,"23898",10.497041,53.687957,"01053108",2012,28,2,0.0166172106824926
"01","Schiphorst",8.15,610,300,310,75,"23847",10.461626,53.70836,"01053109",2012,13,1,0.0213114754098361
"01","Schönberg",14.78,1371,692,679,93,"22929",10.433053,53.677153,"01053112",2012,30,2,0.0218818380743982
"01","Schürensöhlen",2.75,145,70,75,53,"23847",10.47204,53.763454,"01053114",2012,1,0,0.00689655172413793
"01","Siebenbäumen",8.82,632,325,307,72,"23847",10.525767,53.749377,"01053118",2012,19,0,0.0300632911392405
"01","Sirksfelde",8.63,325,171,154,38,"23898",10.509772,53.665338,"01053121",2012,6,0,0.0184615384615385
"01","Steinhorst",16.37,545,274,271,33,"23847",10.48314,53.720134,"01053122",2012,8,0,0.0146788990825688
"01","Stubben",5.24,384,179,205,73,"23847",10.430679,53.732928,"01053124",2012,8,0,0.0208333333333333
"01","Walksfelde",3.51,182,94,88,52,"23896",10.5751,53.631901,"01053127",2012,5,0,0.0274725274725275
"01","Wentorf (Amt Sandesneben)",4.99,682,338,344,137,"23898",10.47491,53.67663,"01053130",2012,11,0,0.0161290322580645
"01","Sachsenwald (Forstgutsbez.),gemfr.Geb.",58.49,0,0,0,0,NA,10.376415,53.510178,"01053105",2012,NA,NA,NA
"01","Friedrichstadt, Stadt",4.03,2490,1189,1301,618,"25840",9.087943,54.37346,"01054033",2012,166,7,0.0666666666666667
"01","Husum, Stadt",25.81,22092,10493,11599,856,"25813",9.050148,54.476472,"01054056",2012,1399,133,0.0633260908926308
"01","Reußenköge",45.91,338,174,164,7,"25821",8.917981,54.602245,"01054108",2012,10,0,0.029585798816568
"01","Tönning, Stadt",44.41,4909,2407,2502,111,"25832",8.94334,54.319739,"01054138",2012,267,15,0.0543898961091872
"01","Sylt",57.32,13508,6403,7105,236,"25980",8.323667,54.89326,"01054168",2012,355,41,0.0262807225347942
"01","Garding, Kirchspiel",14.89,389,185,204,26,"25836",8.791505,54.321856,"01054035",2012,2,0,0.0051413881748072
"01","Garding, Stadt",3.06,2489,1166,1323,813,"25836",8.778217,54.327961,"01054036",2012,145,4,0.058256327842507
"01","Grothusenkoog",3.27,23,9,14,7,"25836",8.759033,54.302738,"01054040",2012,NA,NA,NA
"01","Katharinenheerd",8.4,164,77,87,20,"25836",8.828074,54.335199,"01054063",2012,5,0,0.0304878048780488
"01","Kotzenbüll",7.77,227,114,113,29,"25832",8.907487,54.333777,"01054072",2012,12,0,0.052863436123348
"01","Norderfriedrichskoog",5.31,48,27,21,9,"25870",8.893583,54.400271,"01054090",2012,NA,NA,NA
"01","Oldenswort",45.84,1228,629,599,27,"25870",8.942988,54.372281,"01054095",2012,45,0,0.0366449511400651
"01","Osterhever",18.46,234,117,117,13,"25836",8.765555,54.385462,"01054100",2012,5,0,0.0213675213675214
"01","Poppenbüll",15.52,230,117,113,15,"25836",8.761168,54.361585,"01054104",2012,4,0,0.0173913043478261
"01","Sankt Peter-Ording",28.32,3781,1770,2011,134,"25826",8.640495,54.30228,"01054113",2012,122,12,0.0322665961385877
"01","Tating",29.49,932,471,461,32,"25881",8.708512,54.325497,"01054134",2012,33,3,0.0354077253218884
"01","Tetenbüll",36.48,637,299,338,17,"25882",8.828234,54.352013,"01054135",2012,13,0,0.0204081632653061
"01","Tümlauer Koog",6.2,111,59,52,18,"25881",8.689756,54.348337,"01054140",2012,3,0,0.027027027027027
"01","Vollerwiek",4.62,196,99,97,42,"25836",8.794693,54.29068,"01054145",2012,5,0,0.0255102040816327
"01","Welt",8.2,215,102,113,26,"25836",8.79406,54.302401,"01054148",2012,3,0,0.013953488372093
"01","Westerhever",13.32,118,56,62,9,"25881",8.67563,54.382315,"01054150",2012,3,0,0.0254237288135593
"01","Hörnum (Sylt)",5.64,863,433,430,153,"25997",8.286545,54.7565,"01054046",2012,22,2,0.0254924681344148
"01","Kampen (Sylt)",8.42,516,253,263,61,"25999",8.342293,54.955507,"01054061",2012,5,1,0.00968992248062015
"01","List",18.47,1561,789,772,85,"25992",8.436182,55.020026,"01054078",2012,33,3,0.0211402946828956
"01","Wenningstedt-Braderup (Sylt)",6.16,1403,631,772,228,"25996",8.340499,54.937796,"01054149",2012,22,3,0.0156806842480399
"01","Ahrenviöl",10.11,520,272,248,51,"25885",9.206894,54.531253,"01054003",2012,24,0,0.0461538461538462
"01","Ahrenviölfeld",7.29,236,107,129,32,"25885",9.274129,54.534769,"01054004",2012,8,0,0.0338983050847458
"01","Behrendorf",15.29,553,295,258,36,"25850",9.227589,54.562059,"01054011",2012,12,0,0.0216998191681736
"01","Bondelum",9.18,187,102,85,20,"25850",9.26689,54.556658,"01054013",2012,7,0,0.0374331550802139
"01","Haselund",12.79,920,470,450,72,"25855",9.182926,54.591703,"01054041",2012,28,0,0.0304347826086957
"01","Immenstedt",14.61,670,347,323,46,"25885",9.162502,54.541448,"01054057",2012,15,0,0.0223880597014925
"01","Löwenstedt",19.62,641,328,313,33,"25864",9.174887,54.621611,"01054079",2012,14,1,0.0218408736349454
"01","Norstedt",13.5,415,209,206,31,"25884",9.129369,54.588558,"01054092",2012,10,0,0.0240963855421687
"01","Oster-Ohrstedt",11.29,618,316,302,55,"25885",9.227444,54.514538,"01054101",2012,21,0,0.0339805825242718
"01","Schwesing",15.63,918,462,456,59,"25813",9.134621,54.493898,"01054118",2012,30,0,0.0326797385620915
"01","Sollwitt",10.95,288,146,142,26,"25884",9.228594,54.594737,"01054123",2012,5,0,0.0173611111111111
"01","Viöl",18.95,2096,1036,1060,111,"25884",9.18063,54.568957,"01054144",2012,57,2,0.0271946564885496
"01","Wester-Ohrstedt",18.54,1055,535,520,57,"25885",9.190063,54.507225,"01054152",2012,50,0,0.0473933649289099
"01","Gröde",2.52,11,6,5,4,"25869",8.717442,54.631685,"01054039",2012,NA,NA,NA
"01","Hallig Hooge",5.78,109,52,57,19,"25859",8.543775,54.56883,"01054050",2012,3,0,0.0275229357798165
"01","Langeneß",11.57,134,66,68,12,"25863",8.613192,54.637403,"01054074",2012,2,0,0.0149253731343284
"01","Pellworm",37.44,1177,552,625,31,"25849",8.656056,54.521284,"01054103",2012,26,0,0.022090059473237
"01","Alkersum",9.07,434,205,229,48,"25938",8.511243,54.708244,"01054005",2012,11,1,0.0253456221198157
"01","Borgsum",5.51,334,163,171,61,"25938",8.460009,54.699988,"01054015",2012,4,0,0.0119760479041916
"01","Dunsum",2.72,67,31,36,25,"25938",8.414539,54.73043,"01054025",2012,0,0,0
"01","Midlum",8.5,401,169,232,47,"25938",8.518625,54.714877,"01054083",2012,6,1,0.0149625935162095
"01","Nebel",11.96,932,428,504,78,"25946",8.35355,54.650915,"01054085",2012,14,1,0.0150214592274678
"01","Nieblum",7.86,587,278,309,75,"25938",8.489439,54.691947,"01054087",2012,13,1,0.0221465076660988
"01","Norddorf auf Amrum",5.9,570,271,299,97,"25946",8.332935,54.679638,"01054089",2012,18,1,0.0315789473684211
"01","Oevenum",10.87,457,213,244,42,"25938",8.530787,54.710093,"01054094",2012,7,0,0.0153172866520788
"01","Oldsum",13.31,543,248,295,41,"25938",8.448309,54.732398,"01054098",2012,5,1,0.00920810313075507
"01","Süderende",2.59,196,93,103,76,"25938",8.440415,54.726902,"01054129",2012,3,0,0.0153061224489796
"01","Utersum",5.26,415,193,222,79,"25938",8.407242,54.714455,"01054143",2012,8,1,0.0192771084337349
"01","Witsum",1.59,41,20,21,26,"25938",8.441059,54.698515,"01054158",2012,1,0,0.024390243902439
"01","Wittdün auf Amrum",2.6,739,333,406,284,"25946",8.3951,54.626651,"01054160",2012,28,2,0.0378890392422192
"01","Wrixum",7.55,661,321,340,88,"25938",8.54813,54.699417,"01054163",2012,17,0,0.0257186081694402
"01","Wyk auf Föhr, Stadt",8,4242,1941,2301,530,"25938",8.567212,54.691093,"01054164",2012,138,11,0.0325318246110325
"01","Achtrup",29.9,1504,780,724,50,"25917",9.028319,54.788981,"01054001",2012,48,1,0.0319148936170213
"01","Aventoft",14.47,489,240,249,34,"25927",8.822142,54.901248,"01054009",2012,9,0,0.0184049079754601
"01","Bosbüll",6.33,200,96,104,32,"25899",8.860436,54.822785,"01054016",2012,5,0,0.025
"01","Braderup",13.35,658,338,320,49,"25923",8.890292,54.835624,"01054017",2012,17,0,0.0258358662613982
"01","Bramstedtlund",13.85,205,103,102,15,"25926",9.086752,54.851612,"01054018",2012,7,0,0.0341463414634146
"01","Dagebüll",36.92,920,457,463,25,"25899",8.706381,54.730209,"01054022",2012,23,1,0.025
"01","Ellhöft",7.82,103,57,46,13,"25923",8.957602,54.888716,"01054027",2012,4,0,0.0388349514563107
"01","Friedrich-Wilhelm-Lübke-Koog",13.49,187,96,91,14,"25924",8.631938,54.862371,"01054034",2012,2,0,0.0106951871657754
"01","Holm",4,77,35,42,19,"25923",8.860525,54.831367,"01054048",2012,1,0,0.012987012987013
"01","Humptrup",16.99,727,371,356,43,"25923",8.864537,54.863199,"01054055",2012,17,1,0.0233837689133425
"01","Karlum",14.46,209,103,106,14,"25926",8.975269,54.828646,"01054062",2012,5,0,0.0239234449760766
"01","Klanxbüll",10.63,936,453,483,88,"25924",8.679184,54.864428,"01054065",2012,29,1,0.030982905982906
"01","Klixbüll",17.44,948,502,446,54,"25899",8.882447,54.805242,"01054068",2012,29,1,0.0305907172995781
"01","Ladelund",24.09,1381,675,706,57,"25926",9.02531,54.84075,"01054073",2012,42,1,0.0304127443881245
"01","Leck",29.79,7628,3697,3931,256,"25917",8.974571,54.771913,"01054076",2012,398,17,0.0521761929732564
"01","Lexgaard",5.24,57,35,22,11,"25923",8.943493,54.832022,"01054077",2012,3,0,0.0526315789473684
"01","Neukirchen",31.58,1234,623,611,39,"25927",8.733879,54.868905,"01054086",2012,44,1,0.0356564019448947
"01","Niebüll, Stadt",30.63,9683,4625,5058,316,"25899",8.829498,54.788141,"01054088",2012,366,30,0.0377982030362491
"01","Risum-Lindholm",36.03,3627,1813,1814,101,"25920",8.860834,54.758551,"01054109",2012,85,1,0.0234353460159912
"01","Rodenäs",19.84,419,213,206,21,"25924",8.70031,54.888387,"01054110",2012,9,0,0.0214797136038186
"01","Sprakebüll",11.37,235,119,116,21,"25917",9.076636,54.776471,"01054124",2012,5,1,0.0212765957446809
"01","Stadum",19.74,1008,539,469,51,"25917",9.050472,54.73601,"01054125",2012,28,0,0.0277777777777778
"01","Stedesand",15.19,850,427,423,56,"25920",8.9217,54.738668,"01054126",2012,17,0,0.02
"01","Süderlügum",26.59,2269,1104,1165,85,"25923",8.907943,54.872427,"01054131",2012,67,3,0.0295284266196562
"01","Tinningstedt",8.91,248,120,128,28,"25917",8.929787,54.811247,"01054136",2012,7,0,0.0282258064516129
"01","Uphusum",7.06,376,182,194,53,"25923",8.84998,54.841857,"01054142",2012,8,0,0.0212765957446809
"01","Westre",19.13,374,177,197,20,"25926",8.986696,54.855213,"01054154",2012,9,0,0.0240641711229947
"01","Galmsbüll",49.05,641,327,314,13,"25899",8.76882,54.76664,"01054165",2012,14,0,0.0218408736349454
"01","Emmelsbüll-Horsbüll",35.73,943,489,454,26,"25924",8.684788,54.821847,"01054166",2012,27,1,0.0286320254506893
"01","Enge-Sande",24.82,1122,559,563,45,"25917",8.969841,54.733386,"01054167",2012,26,0,0.0231729055258467
"01","Arlewatt",5.57,327,181,146,59,"25860",9.083425,54.539222,"01054007",2012,6,0,0.018348623853211
"01","Drage",16.33,612,274,338,37,"25878",9.160731,54.354508,"01054023",2012,16,0,0.0261437908496732
"01","Elisabeth-Sophien-Koog",5.18,41,22,19,8,"25845",8.879209,54.510201,"01054026",2012,0,0,0
"01","Fresendelf",2.6,96,56,40,37,"25876",9.248764,54.393379,"01054032",2012,4,0,0.0416666666666667
"01","Hattstedt",7,2551,1251,1300,364,"25856",9.024734,54.528073,"01054042",2012,71,2,0.0278322226577813
"01","Hattstedtermarsch",35.26,295,157,138,8,"25856",8.975187,54.548737,"01054043",2012,7,0,0.023728813559322
"01","Horstedt",11.7,739,370,369,63,"25860",9.069281,54.525407,"01054052",2012,23,0,0.0311231393775372
"01","Hude",3.54,175,91,84,49,"25876",9.21582,54.387211,"01054054",2012,5,0,0.0285714285714286
"01","Koldenbüttel",25.8,921,466,455,36,"25840",9.068189,54.385117,"01054070",2012,23,2,0.0249728555917481
"01","Mildstedt",8.71,3781,1791,1990,434,"25866",9.094037,54.463491,"01054084",2012,98,3,0.0259190690293573
"01","Nordstrand",57.21,2243,1085,1158,39,"25845",8.868066,54.487179,"01054091",2012,70,0,0.0312082032991529
"01","Oldersbek",10.82,642,348,294,59,"25873",9.168623,54.44654,"01054096",2012,26,0,0.0404984423676012
"01","Olderup",9.94,443,224,219,45,"25860",9.112116,54.538176,"01054097",2012,15,0,0.0338600451467269
"01","Ostenfeld (Husum)",27.67,1536,741,795,56,"25872",9.230675,54.462865,"01054099",2012,46,0,0.0299479166666667
"01","Ramstedt",5.42,435,215,220,80,"25876",9.167101,54.399905,"01054105",2012,10,0,0.0229885057471264
"01","Rantrum",13.69,1719,856,863,126,"25873",9.129606,54.44052,"01054106",2012,50,0,0.029086678301338
"01","Schwabstedt",19.64,1321,650,671,67,"25876",9.185237,54.395651,"01054116",2012,48,1,0.036336109008327
"01","Seeth",13.56,603,304,299,44,"25878",9.163158,54.36593,"01054119",2012,18,1,0.0298507462686567
"01","Simonsberg",17.09,791,389,402,46,"25813",8.972074,54.436644,"01054120",2012,25,0,0.0316055625790139
"01","Süderhöft",2.6,20,10,10,8,"25876",9.242489,54.381733,"01054130",2012,NA,NA,NA
"01","Südermarsch",30.23,158,85,73,5,"25813",9.08217,54.425754,"01054132",2012,6,0,0.0379746835443038
"01","Uelvesbüll",10.23,284,142,142,28,"25889",8.935321,54.415443,"01054141",2012,6,0,0.0211267605633803
"01","Winnert",18.88,711,347,364,38,"25887",9.20138,54.433243,"01054156",2012,25,1,0.0351617440225035
"01","Wisch",3.05,113,57,56,37,"25876",9.154149,54.408531,"01054157",2012,1,0,0.00884955752212389
"01","Wittbek",19.91,800,405,395,40,"25872",9.204139,54.473433,"01054159",2012,25,0,0.03125
"01","Witzwort",28.14,1023,513,510,36,"25889",8.984463,54.399484,"01054161",2012,33,0,0.032258064516129
"01","Wobbenbüll",1.69,461,237,224,273,"25856",8.992696,54.530479,"01054162",2012,8,0,0.017353579175705
"01","Ahrenshöft",8.79,494,246,248,56,"25853",9.069987,54.564131,"01054002",2012,8,0,0.0161943319838057
"01","Almdorf",5.7,539,284,255,95,"25821",9.016496,54.579116,"01054006",2012,17,0,0.0315398886827458
"01","Bargum",17.29,590,297,293,34,"25842",8.962782,54.705069,"01054010",2012,11,0,0.0186440677966102
"01","Bohmstedt",13.35,726,366,360,54,"25853",9.043841,54.581229,"01054012",2012,21,0,0.0289256198347107
"01","Bordelum",34.71,2001,1012,989,58,"25852",8.924941,54.636032,"01054014",2012,87,3,0.0434782608695652
"01","Bredstedt, Stadt",9.75,5100,2456,2644,523,"25821",8.960957,54.620073,"01054019",2012,252,5,0.0494117647058823
"01","Breklum",10.06,2333,1138,1195,232,"25821",8.982126,54.60512,"01054020",2012,50,0,0.0214316330904415
"01","Drelsdorf",17.7,1244,643,601,70,"25853",9.039521,54.605858,"01054024",2012,32,0,0.0257234726688103
"01","Goldebek",10.18,358,173,185,35,"25862",9.145763,54.678915,"01054037",2012,8,0,0.0223463687150838
"01","Goldelund",12.02,407,201,206,34,"25862",9.106857,54.678718,"01054038",2012,18,0,0.0442260442260442
"01","Högel",16.28,474,236,238,29,"25858",9.057965,54.643091,"01054045",2012,11,0,0.0232067510548523
"01","Joldelund",19.12,750,379,371,39,"25862",9.135944,54.653712,"01054059",2012,16,1,0.0213333333333333
"01","Kolkerheide",2.1,55,26,29,26,"25862",9.130774,54.620406,"01054071",2012,0,0,0
"01","Langenhorn",47.4,3111,1545,1566,66,"25842",8.926359,54.676059,"01054075",2012,89,1,0.0286081645773063
"01","Lütjenholm",10.71,330,170,160,31,"25842",9.021561,54.684135,"01054080",2012,9,1,0.0272727272727273
"01","Ockholm",18.64,332,175,157,18,"25842",8.827553,54.665128,"01054093",2012,8,0,0.0240963855421687
"01","Sönnebüll",4.29,277,135,142,65,"25821",8.995459,54.630955,"01054121",2012,8,0,0.0288808664259928
"01","Struckum",8.92,969,478,491,109,"25821",8.994073,54.588682,"01054128",2012,22,0,0.022703818369453
"01","Vollstedt",6.18,179,91,88,29,"25821",9.032721,54.623716,"01054146",2012,4,0,0.0223463687150838
"01","Ahrensbök",95.37,8329,4121,4208,87,"23623",10.573059,54.011094,"01055001",2012,281,6,0.0337375435226318
"01","Bad Schwartau, Stadt",18.39,19522,9065,10457,1062,"23611",10.695908,53.92043,"01055004",2012,512,44,0.0262268210224362
"01","Bosau",64.25,3457,1760,1697,54,"23715",10.4299,54.104438,"01055007",2012,126,2,0.0364477870986404
"01","Dahme",9.11,1248,589,659,137,"23743",11.08163,54.223661,"01055010",2012,42,3,0.0336538461538462
"01","Eutin, Stadt",41.4,16636,7796,8840,402,"23701",10.614692,54.138855,"01055012",2012,792,52,0.0476075979802837
"01","Grömitz",51.1,6916,3316,3600,135,"23743",10.961101,54.149249,"01055016",2012,264,27,0.0381723539618276
"01","Grube",20.2,1001,483,518,50,"23743",11.03599,54.23209,"01055018",2012,36,1,0.035964035964036
"01","Heiligenhafen, Stadt",18.32,9084,4368,4716,496,"23774",10.974622,54.373047,"01055021",2012,372,18,0.0409511228533686
"01","Kellenhusen (Ostsee)",8.17,1029,481,548,126,"23743",11.060023,54.190748,"01055025",2012,42,4,0.0408163265306122
"01","Malente",69.06,10366,4958,5408,150,"23714",10.554871,54.171225,"01055028",2012,460,21,0.0443758441057303
"01","Neustadt in Holstein, Stadt",19.74,15030,7115,7915,761,"23730",10.81635,54.10563,"01055032",2012,488,52,0.0324683965402528
"01","Oldenburg in Holstein, Stadt",39.68,9698,4744,4954,244,"23758",10.888211,54.292885,"01055033",2012,356,35,0.0367085997112807
"01","Ratekau",59.6,15147,7292,7855,254,"23626",10.735074,53.947822,"01055035",2012,379,16,0.0250214563940054
"01","Stockelsdorf",56.7,16498,8006,8492,291,"23617",10.649799,53.889315,"01055040",2012,347,23,0.0210328524669657
"01","Süsel",75.31,5259,2618,2641,70,"23701",10.717997,54.076678,"01055041",2012,140,4,0.0266210306141852
"01","Timmendorfer Strand",20.13,8825,4152,4673,438,"23669",10.771081,53.99574,"01055042",2012,247,27,0.0279886685552408
"01","Scharbeutz",52.63,10804,5231,5573,205,"23683",10.750231,54.022792,"01055044",2012,309,34,0.0286005183265457
"01","Fehmarn, Stadt",185.48,12369,6019,6350,67,"23769",11.120128,54.478246,"01055046",2012,469,29,0.0379173740803622
"01","Göhl",21.2,1144,560,584,54,"23758",10.94185,54.284726,"01055014",2012,31,1,0.0270979020979021
"01","Gremersdorf",45.76,1475,764,711,32,"23758",10.927672,54.33283,"01055015",2012,44,2,0.0298305084745763
"01","Großenbrode",20.98,2066,952,1114,98,"23775",11.084269,54.369695,"01055017",2012,61,2,0.0295256534365924
"01","Heringsdorf",29.42,1109,567,542,38,"23777",11.003696,54.300431,"01055022",2012,41,1,0.0369702434625789
"01","Neukirchen",28.5,1183,607,576,42,"23779",11.015153,54.323811,"01055031",2012,41,1,0.0346576500422654
"01","Wangels",67.12,2234,1133,1101,33,"23758",10.763598,54.271569,"01055043",2012,59,0,0.0264100268576544
"01","Beschendorf",8.54,527,244,283,62,"23738",10.873042,54.182742,"01055006",2012,12,0,0.0227703984819734
"01","Damlos",9.35,667,324,343,71,"23738",10.907708,54.243015,"01055011",2012,11,1,0.0164917541229385
"01","Harmsdorf",17.82,670,337,333,38,"23738",10.828831,54.243561,"01055020",2012,21,1,0.0313432835820895
"01","Kabelhorst",5.74,422,189,233,74,"23738",10.921118,54.215843,"01055023",2012,10,0,0.023696682464455
"01","Lensahn",27.7,5038,2392,2646,182,"23738",10.883303,54.217545,"01055027",2012,207,10,0.0410877332274712
"01","Manhagen",9.63,376,189,187,39,"23738",10.913686,54.194998,"01055029",2012,10,0,0.0265957446808511
"01","Riepsdorf",25.81,958,489,469,37,"23738",10.969731,54.22536,"01055036",2012,33,1,0.034446764091858
"01","Altenkrempe",36.64,1069,531,538,29,"23730",10.825665,54.132979,"01055002",2012,21,0,0.019644527595884
"01","Kasseedorf",33.77,1470,740,730,44,"23717",10.719867,54.164964,"01055024",2012,34,0,0.0231292517006803
"01","Schashagen",41.46,2168,1085,1083,52,"23730",10.883528,54.13427,"01055037",2012,54,2,0.0249077490774908
"01","Schönwalde am Bungsberg",39.06,2556,1245,1311,65,"23744",10.753452,54.18736,"01055038",2012,54,0,0.0211267605633803
"01","Sierksdorf",19.5,1532,751,781,79,"23730",10.768366,54.06626,"01055039",2012,29,2,0.0189295039164491
"01","Barmstedt, Stadt",17.17,9943,4843,5100,579,"25355",9.768595,53.790384,"01056002",2012,278,34,0.0279593683998793
"01","Elmshorn, Stadt",21.37,47490,22945,24545,2222,"25335",9.655259,53.754958,"01056015",2012,2398,543,0.0504948410191619
"01","Halstenbek",12.58,16631,8048,8583,1322,"25469",9.837557,53.633617,"01056018",2012,330,29,0.019842462870543
