"land","name","area_km2","pop_tot","pop_male","pop_female","pop_density_km2","zip","lon","lat","ags","year","unem_tot","unem_foreigner","unem_capita"
"15","Cobbel",11.15,245,121,124,22,"39517",11.5137,52.2336,"15090110",2009,NA,NA,NA
"15","Demker",12.51,364,175,189,29,"39579",11.5121,52.302,"15090120",2009,NA,NA,NA
"15","Grieben",20.35,747,367,380,37,"39517",11.0251,53.5028,"15090195",2009,NA,NA,NA
"15","Hüselitz",13.48,280,141,139,21,"39579",11.4832,52.3031,"15090265",2009,NA,NA,NA
"15","Jerchel",8.98,136,78,58,15,"39517",11.5635,52.2744,"15090280",2009,NA,NA,NA
"15","Kehnert",9.3,371,188,183,40,"39517",11.5133,52.2032,"15090295",2009,NA,NA,NA
"15","Lüderitz",38.84,1093,546,547,28,"39517",11.4438,52.3032,"15090375",2009,NA,NA,NA
"15","Ringfurth",14.55,304,156,148,21,"39517",11.5411,52.2252,"15090430",2009,NA,NA,NA
"15","Schelldorf",4.62,121,63,58,26,"39517",11.5846,52.2818,"15090465",2009,NA,NA,NA
"15","Schernebeck",12.24,244,117,127,20,"39517",11.4401,52.2756,"15090470",2009,NA,NA,NA
"15","Schönwalde (Altmark)",5.01,114,65,49,23,"39517",11.4742,52.275,"15090505",2009,NA,NA,NA
"15","Tangerhütte, Stadt",31.19,5439,2690,2749,174,"39517",11.4819,52.2605,"15090545",2009,NA,NA,NA
"15","Uchtdorf",15.35,291,150,141,19,"39517",11.4448,52.2452,"15090555",2009,NA,NA,NA
"15","Uetz",5.85,192,88,104,33,"39517",11.5048,52.2157,"15090570",2009,NA,NA,NA
"15","Weißewarte",19.87,422,216,206,21,"39517",11.5239,52.2757,"15090600",2009,NA,NA,NA
"15","Windberge",32.41,308,162,146,10,"39579",11.4257,52.3117,"15090615",2009,NA,NA,NA
"15","Bölsdorf",10.38,299,152,147,29,"39517",11.5536,52.304,"15090080",2009,NA,NA,NA
"15","Buch",19.84,364,188,176,18,"39517",11.5643,52.2907,"15090095",2009,NA,NA,NA
"15","Grobleben",3.83,105,55,50,27,"39579",11.5344,52.3134,"15090200",2009,NA,NA,NA
"15","Hämerten",6.74,209,108,101,31,"39590",11.5913,52.3526,"15090215",2009,NA,NA,NA
"15","Langensalzwedel",6.91,172,86,86,25,"39590",11.5631,52.3454,"15090345",2009,NA,NA,NA
"15","Miltern",10.57,378,202,176,36,"39590",11.5559,52.3328,"15090390",2009,NA,NA,NA
"15","Storkau (Elbe)",9.59,142,67,75,15,"39590",11.5958,52.3649,"15090540",2009,NA,NA,NA
"15","Tangermünde, Stadt",22.01,9336,4505,4831,424,"39590",11.5819,52.3237,"15090550",2009,976,7,0.104541559554413
"15","Bad Schmiedeberg, Stadt",160.01,9162,4556,4606,57,"06905",12.4357,51.4102,"15091020",2009,496,2,0.0541366513861602
"15","Jessen (Elster), Stadt",313.2,14206,7112,7094,45,"06917",12.5717,51.4724,"15091145",2009,956,10,0.0672955089398845
"15","Wittenberg, Lutherstadt",160.21,47256,22693,24563,295,"06886",12.3844,51.5201,"15091375",2009,3589,101,0.0759480277636702
"15","Annaburg, Stadt",120.63,3533,1691,1842,29,"06925",13.0248,51.4353,"15091010",2009,578,4,0.163600339654684
"15","Axien",22.59,559,292,267,25,"06922",12.5328,51.42,"15091015",2009,NA,NA,NA
"15","Bethau",5.67,183,101,82,32,"06925",12.595,51.4032,"15091025",2009,NA,NA,NA
"15","Groß Naundorf",17.68,726,372,354,41,"06925",12.5949,51.4144,"15091125",2009,NA,NA,NA
"15","Labrun",5.01,133,64,69,27,"06922",12.5758,51.4014,"15091190",2009,NA,NA,NA
"15","Lebien",12.74,337,174,163,26,"06922",12.5614,51.4313,"15091195",2009,NA,NA,NA
"15","Plossig",11.12,251,135,116,23,"06922",12.5705,51.4144,"15091245",2009,NA,NA,NA
"15","Prettin, Stadt",28.81,1889,933,956,66,"06922",12.5525,51.3943,"15091250",2009,NA,NA,NA
"15","Bräsen",6.75,152,75,77,23,"06862",12.2248,51.5748,"15091040",2009,NA,NA,NA
"15","Coswig (Anhalt), Stadt",249.89,12464,6169,6295,50,"06869",12.2728,51.5308,"15091060",2009,846,11,0.0678754813863928
"15","Stackelitz",17.58,184,95,89,10,"06862",12.2238,52.003,"15091335",2009,NA,NA,NA
"15","Thießen",21.52,676,346,330,31,"06862",12.1806,51.5727,"15091345",2009,NA,NA,NA
"15","Boßdorf",25.34,566,285,281,22,"06895",12.4059,51.5921,"15091030",2009,NA,NA,NA
"15","Dietrichsdorf",10.62,209,101,108,20,"06888",12.4629,51.513,"15091070",2009,NA,NA,NA
"15","Elster (Elbe)",20.69,2527,1275,1252,122,"06918",12.4946,51.4946,"15091085",2009,NA,NA,NA
"15","Gadegast",11.15,196,86,110,18,"06918",12.534,51.5327,"15091095",2009,NA,NA,NA
"15","Klöden",14.95,590,299,291,39,"06917",12.4954,51.4534,"15091170",2009,NA,NA,NA
"15","Kropstädt",32.14,1235,630,605,38,"06895",12.4447,51.5734,"15091185",2009,NA,NA,NA
"15","Leetza",21.86,359,176,183,16,"06895",12.4905,51.5312,"15091200",2009,NA,NA,NA
"15","Listerfehrda",6.55,333,168,165,51,"06918",12.5111,51.4914,"15091205",2009,NA,NA,NA
"15","Mühlanger",12.21,1374,671,703,113,"06888",12.4415,51.5125,"15091230",2009,NA,NA,NA
"15","Naundorf bei Seyda",12.77,154,84,70,12,"06918",12.5325,51.5525,"15091235",2009,NA,NA,NA
"15","Schützberg",11.04,144,68,76,13,"06917",12.4937,51.4724,"15091310",2009,NA,NA,NA
"15","Straach",22.64,857,422,435,38,"06896",12.3548,51.5716,"15091340",2009,NA,NA,NA
"15","Zahna, Stadt",55,4131,2051,2080,75,"06895",12.4709,51.5458,"15091390",2009,NA,NA,NA
"15","Zemnick",6.83,123,84,39,18,"06918",12.504,51.5156,"15091395",2009,NA,NA,NA
"15","Zörnigall",3.57,901,454,447,252,"06888",12.4519,51.5215,"15091400",2009,NA,NA,NA
"15","Dabrun",18.63,612,310,302,33,"06888",12.4237,51.4958,"15091065",2009,NA,NA,NA
"15","Eutzsch",13.83,644,334,310,47,"06888",12.3816,51.4915,"15091090",2009,NA,NA,NA
"15","Kemberg, Stadt",80.96,5288,2589,2699,65,"06901",12.3801,51.4621,"15091160",2009,647,5,0.122352496217852
"15","Rackith",18.99,626,318,308,33,"06901",12.4112,51.4817,"15091265",2009,NA,NA,NA
"15","Radis",19.82,1274,637,637,64,"06773",12.3051,51.4502,"15091270",2009,NA,NA,NA
"15","Rotta",29.37,826,407,419,28,"06773",12.3607,51.4555,"15091290",2009,NA,NA,NA
"15","Schleesen",23.67,513,242,271,22,"06785",12.2912,51.4703,"15091300",2009,NA,NA,NA
"15","Selbitz",6.2,381,192,189,61,"06773",12.3157,51.4854,"15091315",2009,NA,NA,NA
"15","Uthausen",7.99,192,99,93,24,"06773",12.3327,51.4555,"15091360",2009,NA,NA,NA
"15","Wartenburg",15.68,755,379,376,48,"06901",12.4643,51.4842,"15091370",2009,NA,NA,NA
"15","Gräfenhainichen, Stadt",66.12,7550,3675,3875,114,"06773",12.272,51.4345,"15091110",2009,964,28,0.127682119205298
"15","Möhlau",24.77,1961,1156,805,79,"06791",12.211,51.4348,"15091220",2009,NA,NA,NA
"15","Schköna",29.15,744,361,383,26,"06773",12.3215,51.4053,"15091295",2009,NA,NA,NA
"15","Tornau",25.81,559,270,289,22,"06774",12.352,51.3814,"15091350",2009,NA,NA,NA
"15","Zschornewitz",13.04,2729,1346,1383,209,"06791",12.2421,51.4255,"15091405",2009,NA,NA,NA
"15","Brandhorst",0.43,101,50,51,235,"06785",12.2439,51.4831,"15091035",2009,NA,NA,NA
"15","Gohrau",4.92,402,194,208,82,"06786",12.2916,51.49,"15091105",2009,NA,NA,NA
"15","Griesen",7.63,353,183,170,46,"06786",12.2502,51.5001,"15091120",2009,NA,NA,NA
"15","Horstdorf",3.51,607,303,304,173,"06785",12.2544,51.4909,"15091130",2009,NA,NA,NA
"15","Kakau",5.38,582,278,304,108,"06785",12.26,51.4816,"15091155",2009,NA,NA,NA
"15","Oranienbaum, Stadt",32.3,3280,1614,1666,102,"06785",12.2417,51.4752,"15091240",2009,NA,NA,NA
"15","Rehsen",7.87,260,136,124,33,"06786",12.2957,51.4942,"15091280",2009,NA,NA,NA
"15","Riesigk",6.13,203,107,96,33,"06786",12.2806,51.4926,"15091285",2009,NA,NA,NA
"15","Vockerode",18.97,1581,780,801,83,"06786",12.2104,51.5051,"15091365",2009,NA,NA,NA
"15","Wörlitz, Stadt",28.04,1513,737,776,54,"06786",12.2507,51.5034,"15091380",2009,NA,NA,NA
"16","Erfurt, Stadt",269.13,203830,98616,105214,757,"99084",11.013,50.5837,"16051000",2009,12649,849,0.0620566158072904
"16","Gera, Stadt",151.92,99987,48326,51661,658,"07545",12.045,50.5234,"16052000",2009,7649,247,0.0764999449928491
"16","Jena, Stadt",114.47,104449,51638,52811,912,"07743",11.3531,50.5548,"16053000",2009,4464,208,0.0427385614031728
"16","Suhl, Stadt",102.7,39526,19519,20007,385,"98527",10.4113,50.3634,"16054000",2009,2454,60,0.0620857157314173
"16","Weimar, Stadt",84.19,65233,31562,33671,775,"99423",11.1947,50.5851,"16055000",2009,3750,151,0.0574862416261708
"16","Eisenach, Stadt",103.84,42847,20904,21943,413,"99817",10.1921,50.5838,"16056000",2009,2673,113,0.06238476439424
"16","Heilbad Heiligenstadt, Stadt",61.57,16765,8239,8526,272,"37308",10.0817,51.2243,"16061045",2009,994,75,0.0592901878914405
"16","Leinefelde-Worbis, Stadt",96.56,19761,9899,9862,205,"37327",10.2009,51.2442,"16061115",2009,1548,42,0.0783361165932898
"16","Berlingerode",11.66,1246,605,641,107,"37339",10.1418,51.2731,"16061003",2009,53,0,0.0425361155698234
"16","Brehme",5.28,1135,579,556,215,"37339",10.214,51.2934,"16061015",2009,47,0,0.0414096916299559
"16","Ecklingerode",8.09,781,408,373,97,"37339",10.1836,51.3013,"16061026",2009,38,0,0.0486555697823303
"16","Ferna",4.44,570,289,281,128,"37339",10.1833,51.2724,"16061031",2009,31,0,0.0543859649122807
"16","Hundeshagen",13.37,1264,644,620,95,"37339",10.164,51.261,"16061052",2009,71,1,0.0561708860759494
"16","Tastungen",3.6,264,128,136,73,"37339",10.1839,51.2804,"16061094",2009,12,0,0.0454545454545455
"16","Wehnde",9.71,381,193,188,39,"37339",10.1849,51.2852,"16061103",2009,22,0,0.057742782152231
"16","Teistungen",25.94,2510,1278,1232,97,"37339",10.1554,51.2815,"16061114",2009,150,1,0.0597609561752988
"16","Dingelstädt, Stadt",20.4,4698,2372,2326,230,"37351",10.1853,51.1855,"16061025",2009,261,1,0.0555555555555556
"16","Helmsdorf",5.23,549,270,279,105,"37351",10.2102,51.1749,"16061046",2009,27,0,0.0491803278688525
"16","Kallmerode",5.59,612,303,309,109,"37327",10.1822,51.2104,"16061054",2009,18,0,0.0294117647058824
"16","Kefferhausen",10.39,780,404,376,75,"37351",10.1653,51.1851,"16061055",2009,34,0,0.0435897435897436
"16","Kreuzebra",13,794,409,385,61,"37351",10.1519,51.203,"16061061",2009,40,0,0.0503778337531486
"16","Silberhausen",10.3,688,339,349,67,"37351",10.2022,51.1835,"16061087",2009,32,1,0.0465116279069767
"16","Deuna",10.3,985,509,476,96,"37355",10.2836,51.2112,"16061022",2009,35,0,0.0355329949238579
"16","Gerterode",6.32,401,205,196,63,"37355",10.2922,51.2254,"16061038",2009,27,0,0.0673316708229426
"16","Hausen",4.28,429,204,225,100,"37327",12.0022,48.5127,"16061043",2009,21,0,0.048951048951049
"16","Kleinbartloff",12.59,438,220,218,35,"37355",10.2305,51.2108,"16061059",2009,16,0,0.0365296803652968
"16","Niederorschel",19.54,3274,1631,1643,168,"37355",10.2529,51.2213,"16061074",2009,184,2,0.0562003665241295
"16","Vollenborn",2.41,250,125,125,104,"37355",10.3039,51.2145,"16061099",2009,14,0,0.056
"16","Bischofferode",12.21,1913,978,935,157,"37345",10.2637,51.2948,"16061009",2009,NA,NA,NA
"16","Bockelnhagen",18.65,424,216,208,23,"37345",10.2528,51.335,"16061011",2009,NA,NA,NA
"16","Großbodungen",15.53,1402,695,707,90,"37345",10.2846,51.2838,"16061042",2009,NA,NA,NA
"16","Holungen",6.79,894,469,425,132,"37345",10.2337,51.2928,"16061051",2009,NA,NA,NA
"16","Jützenbach",8.67,554,270,284,64,"37345",10.2242,51.3128,"16061053",2009,NA,NA,NA
"16","Neustadt",3.59,722,378,344,201,"37345",0,0,"16061073",2009,NA,NA,NA
"16","Silkerode",10.96,438,218,220,40,"37345",10.2359,51.3405,"16061088",2009,NA,NA,NA
"16","Steinrode",10.31,523,262,261,51,"37345",10.2926,51.3007,"16061092",2009,NA,NA,NA
"16","Stöckey",7.77,422,212,210,54,"37345",10.3008,51.3202,"16061093",2009,NA,NA,NA
"16","Weißenborn-Lüderode",26.2,1424,727,697,54,"37345",10.2519,51.3152,"16061104",2009,NA,NA,NA
"16","Zwinge",5.17,418,212,206,81,"37345",10.2243,51.331,"16061112",2009,NA,NA,NA
"16","Breitenworbis",24.08,3544,1805,1739,147,"37339",10.2534,51.2437,"16061017",2009,186,0,0.0524830699774266
"16","Buhla",8.81,565,288,277,64,"37339",10.2915,51.2624,"16061019",2009,32,0,0.0566371681415929
"16","Gernrode",7.34,1651,855,796,225,"37339",10.2402,51.2342,"16061037",2009,68,0,0.0411871592973955
"16","Haynrode",15.03,687,354,333,46,"37339",10.2636,51.2643,"16061044",2009,26,0,0.0378457059679767
"16","Kirchworbis",5.43,1400,719,681,258,"37339",10.2354,51.2441,"16061058",2009,47,0,0.0335714285714286
"16","Arenshausen",5.79,1008,497,511,174,"37318",9.5811,51.2238,"16061001",2009,39,0,0.0386904761904762
"16","Bornhagen",6.59,297,154,143,45,"37318",9.5635,51.2033,"16061014",2009,24,5,0.0808080808080808
"16","Burgwalde",4.96,241,132,109,49,"37318",10.024,51.232,"16061021",2009,10,0,0.04149377593361
"16","Freienhagen",4.1,309,166,143,75,"37318",10.0315,51.2449,"16061032",2009,11,0,0.0355987055016181
"16","Fretterode",5.87,179,100,79,30,"37318",10.0025,51.1908,"16061033",2009,9,1,0.0502793296089385
"16","Gerbershausen",7.53,651,330,321,86,"37318",9.5905,51.2013,"16061036",2009,19,0,0.0291858678955453
"16","Hohengandern",6.83,558,295,263,82,"37318",9.5654,51.2229,"16061048",2009,24,0,0.043010752688172
"16","Kirchgandern",4.38,625,301,324,143,"37318",9.5737,51.2306,"16061057",2009,22,1,0.0352
"16","Lindewerra",4.39,251,130,121,57,"37318",9.5655,51.1848,"16061066",2009,8,0,0.0318725099601594
"16","Marth",4.86,348,194,154,72,"37318",10.0014,51.2259,"16061069",2009,12,0,0.0344827586206897
"16","Rohrberg",3.54,244,126,118,69,"37318",11.0223,52.4227,"16061078",2009,6,0,0.0245901639344262
"16","Rustenfelde",6.13,513,265,248,84,"37318",10.0012,51.234,"16061082",2009,15,0,0.0292397660818713
"16","Schachtebich",3.79,260,125,135,69,"37318",10.03,51.2404,"16061083",2009,7,0,0.0269230769230769
"16","Wahlhausen",7.14,340,163,177,48,"37318",9.5838,51.1742,"16061102",2009,13,2,0.0382352941176471
"16","Bodenrode-Westhausen",14.53,1173,577,596,81,"37308",10.116,51.2353,"16061012",2009,49,0,0.0417732310315431
"16","Geisleden",16.58,1048,529,519,63,"37308",10.1148,51.2106,"16061034",2009,48,0,0.0458015267175573
"16","Glasehausen",2.61,176,82,94,67,"37308",10.0922,51.2623,"16061039",2009,8,0,0.0454545454545455
"16","Heuthen",10.08,767,381,386,76,"37308",10.1316,51.1958,"16061047",2009,32,0,0.0417209908735332
"16","Hohes Kreuz",17.96,1399,716,683,78,"37308",10.0634,51.2506,"16061049",2009,44,0,0.0314510364546104
"16","Reinholterode",8.73,796,406,390,91,"37308",10.1143,51.2522,"16061076",2009,27,0,0.0339195979899497
"16","Steinbach",8.48,564,280,284,67,"37308",7.3539,50.0237,"16061089",2009,25,0,0.0443262411347518
"16","Wingerode",9.77,1242,647,595,127,"37327",10.1416,51.233,"16061107",2009,51,0,0.0410628019323672
"16","Asbach-Sickenberg",9.78,110,53,57,11,"37318",10.0118,51.1709,"16061002",2009,5,0,0.0454545454545455
"16","Birkenfelde",8.34,585,313,272,70,"37318",10.0052,51.2114,"16061007",2009,16,0,0.0273504273504274
"16","Dietzenrode/Vatterode",5.77,131,64,67,23,"37318",10.0159,51.183,"16061024",2009,3,0,0.0229007633587786
"16","Eichstruth",1.34,88,47,41,66,"37318",10.046,51.1819,"16061028",2009,4,0,0.0454545454545455
"16","Lenterode",4.24,305,149,156,72,"37318",10.0402,51.2026,"16061065",2009,12,0,0.039344262295082
"16","Lutter",9.85,716,376,340,73,"37318",10.0652,51.2002,"16061067",2009,33,0,0.0460893854748603
"16","Mackenrode",3.8,354,179,175,93,"37318",10.0408,51.1819,"16061068",2009,9,0,0.0254237288135593
"16","Röhrig",2.81,255,119,136,91,"37318",10.0228,51.2004,"16061077",2009,8,0,0.0313725490196078
"16","Schönhagen",2.55,153,82,71,60,"37318",10.0109,51.2023,"16061084",2009,4,0,0.0261437908496732
"16","Steinheuterode",2.53,263,131,132,104,"37318",10.0405,51.2252,"16061091",2009,9,0,0.0342205323193916
"16","Thalwenden",3.35,382,188,194,114,"37318",10.0229,51.2116,"16061096",2009,21,0,0.0549738219895288
"16","Uder",13.9,2554,1312,1242,184,"37318",10.0428,51.2144,"16061097",2009,113,2,0.0442443226311668
"16","Wüstheuterode",4.93,607,298,309,123,"37318",10.0335,51.1915,"16061111",2009,25,0,0.0411861614497529
"16","Büttstedt",7.53,921,461,460,122,"37359",10.1824,51.1538,"16061018",2009,45,0,0.0488599348534202
"16","Effelder",10.91,1333,662,671,122,"37359",10.1447,51.1421,"16061027",2009,53,0,0.0397599399849963
"16","Großbartloff",13.71,953,512,441,70,"37359",10.1238,51.1459,"16061041",2009,46,0,0.0482686253934942
"16","Küllstedt",13.11,1507,744,763,115,"37359",10.1641,51.1636,"16061063",2009,68,0,0.0451227604512276
"16","Wachstedt",17.46,549,274,275,31,"37359",10.1457,51.1734,"16061101",2009,22,0,0.0400728597449909
"16","Bernterode (bei Heilbad Heiligenstadt)",8.67,213,102,111,25,"37308",10.0909,51.1811,"16061004",2009,11,0,0.0516431924882629
"16","Dieterode",2.79,92,50,42,33,"37318",10.0603,51.1751,"16061023",2009,4,0,0.0434782608695652
"16","Geismar",19.32,1207,613,594,62,"37308",10.096,51.1352,"16061035",2009,65,0,0.0538525269262635
"16","Kella",5.05,566,290,276,112,"37308",10.0442,51.1346,"16061056",2009,26,0,0.0459363957597173
"16","Krombach",4.19,205,103,102,49,"37308",9.1224,50.0501,"16061062",2009,9,0,0.0439024390243902
"16","Pfaffschwende",4.03,359,178,181,89,"37308",10.0549,51.1455,"16061075",2009,14,0,0.0389972144846797
"16","Schwobfeld",2.5,113,57,56,45,"37318",10.0538,51.1714,"16061085",2009,5,0,0.0442477876106195
"16","Sickerode",2,157,83,74,79,"37308",10.0715,51.1508,"16061086",2009,5,0,0.0318471337579618
"16","Volkerode",6.88,255,124,131,37,"37308",10.0434,51.1528,"16061098",2009,11,0,0.0431372549019608
"16","Wiesenfeld",7.61,251,135,116,33,"37308",10.0624,51.161,"16061105",2009,7,0,0.0278884462151394
"16","Schimberg",29.32,2323,1165,1158,79,"37308",10.0932,51.1607,"16061113",2009,92,0,0.0396039603960396
"16","Ellrich, Stadt",69.42,5781,2875,2906,83,"99755",10.3956,51.3515,"16062005",2009,299,4,0.0517211555094274
"16","Nordhausen, Stadt",105.29,44127,21602,22525,419,"99734",10.473,51.3002,"16062041",2009,3424,119,0.0775942166927278
"16","Sollstedt",26.22,3308,1669,1639,126,"99759",10.315,51.2448,"16062049",2009,275,3,0.0831318016928658
"16","Hohenstein",60.81,2633,1340,1293,43,"99755",8.052,50.1122,"16062062",2009,143,1,0.054310672236992
"16","Werther",61.44,3450,1727,1723,56,"99735",10.4101,51.2955,"16062063",2009,208,0,0.0602898550724638
"16","Auleben",19.45,1025,508,517,53,"99765",10.5547,51.2537,"16062001",2009,NA,NA,NA
"16","Görsbach",9.05,1105,560,545,122,"99765",10.5622,51.2745,"16062008",2009,62,0,0.0561085972850679
"16","Hamma",5.76,294,143,151,51,"99765",10.5335,51.2543,"16062015",2009,NA,NA,NA
"16","Heringen/Helme, Stadt",20.95,2251,1104,1147,107,"99765",10.5233,51.2649,"16062017",2009,NA,NA,NA
"16","Urbach",25.27,944,486,458,37,"99765",7.3434,50.3335,"16062054",2009,41,0,0.0434322033898305
"16","Uthleben",14.63,1155,580,575,79,"99765",10.5011,51.2654,"16062055",2009,NA,NA,NA
"16","Windehausen",5.93,531,273,258,90,"99765",10.5229,51.2754,"16062057",2009,NA,NA,NA
"16","Großlohra",18.29,999,509,490,55,"99759",10.3854,51.252,"16062009",2009,61,0,0.0610610610610611
"16","Hainrode/Hainleite",8.76,375,184,191,43,"99735",10.4147,51.2449,"16062014",2009,26,0,0.0693333333333333
"16","Kleinfurra",18.51,1189,603,586,64,"99735",10.4551,51.2445,"16062026",2009,103,0,0.0866274179983179
"16","Nohra",16.09,868,443,425,54,"99735",11.1405,50.576,"16062039",2009,66,1,0.076036866359447
"16","Wipperdorf",18.12,1445,739,706,80,"99752",10.3825,51.2722,"16062058",2009,108,0,0.0747404844290657
"16","Wolkramshausen",10.84,1049,553,496,97,"99735",10.4409,51.2523,"16062059",2009,96,0,0.0915157292659676
"16","Buchholz",2.62,213,116,97,81,"99762",12.383,53.1638,"16062004",2009,9,0,0.0422535211267606
"16","Harzungen",3.86,210,101,109,54,"99762",10.4828,51.332,"16062016",2009,12,0,0.0571428571428571
"16","Herrmannsacker",19.14,401,211,190,21,"99762",10.5239,51.3242,"16062018",2009,12,0,0.029925187032419
"16","Ilfeld",62.33,3000,1480,1520,48,"99768",10.4713,51.3438,"16062022",2009,NA,NA,NA
"16","Neustadt/Harz",11.46,1154,581,573,101,"99762",10.5004,51.3334,"16062036",2009,45,0,0.0389948006932409
"16","Niedersachswerfen",11.79,3258,1563,1695,276,"99762",10.4602,51.3302,"16062038",2009,NA,NA,NA
"16","Bleicherode, Stadt",28.27,6740,3240,3500,238,"99752",10.3428,51.2625,"16062002",2009,422,0,0.0626112759643917
"16","Etzelsrode",3.5,109,59,50,31,"99735",10.3638,51.3022,"16062006",2009,6,0,0.055045871559633
"16","Friedrichsthal",12.42,239,122,117,19,"99735",10.3535,51.3017,"16062007",2009,8,0,0.0334728033472803
"16","Kehmstedt",11.4,483,250,233,42,"99752",10.3634,51.2821,"16062024",2009,20,0,0.041407867494824
"16","Kleinbodungen",5.22,394,203,191,75,"99752",10.3143,51.2816,"16062025",2009,18,0,0.0456852791878173
"16","Kraja",4.37,305,159,146,70,"99752",10.3122,51.2715,"16062029",2009,22,0,0.0721311475409836
"16","Lipprechterode",9.73,604,313,291,62,"99752",10.3324,51.2733,"16062033",2009,28,0,0.0463576158940397
"16","Niedergebra",10,718,337,381,72,"99759",10.3602,51.2523,"16062037",2009,42,0,0.0584958217270195
"16","Bad Liebenstein, Stadt",17.35,3965,1863,2102,229,"36448",10.2057,50.4857,"16063002",2009,209,4,0.0527112232030265
"16","Dorndorf",12.12,2657,1315,1342,219,"36460",10.0504,50.5017,"16063018",2009,126,1,0.0474219044034625
"16","Merkers-Kieselbach",19.43,3059,1544,1515,157,"36460",10.0653,50.5007,"16063054",2009,160,1,0.052304674730304
"16","Stadtlengsfeld, Stadt",27.61,2597,1306,1291,94,"36457",10.0751,50.4657,"16063072",2009,126,0,0.0485175202156334
"16","Treffurt, Stadt",54.76,5666,2837,2829,103,"99830",10.1349,51.0813,"16063076",2009,319,2,0.0563007412636781
"16","Unterbreizbach",30,3822,1931,1891,127,"36414",9.5847,50.4902,"16063078",2009,153,1,0.0400313971742543
"16","Wutha-Farnroda",36.55,6675,3461,3214,183,"99848",10.2345,50.5722,"16063092",2009,436,20,0.0653183520599251
"16","Moorgrund",53.39,3523,1753,1770,66,"36433",10.1631,50.5112,"16063094",2009,142,2,0.040306556911723
"16","Gerstungen",75.51,6077,3141,2936,80,"99834",10.0429,50.5804,"16063097",2009,307,8,0.0505183478690143
"16","Hörselberg-Hainich",141.95,6469,3314,3155,46,"99947",10.2559,50.5926,"16063098",2009,306,4,0.0473025197093832
"16","Barchfeld",11.34,3244,1622,1622,286,"36456",10.1755,50.4759,"16063004",2009,171,1,0.0527127003699137
"16","Immelborn",12.65,1701,860,841,134,"36433",10.164,50.4735,"16063041",2009,70,0,0.0411522633744856
"16","Berka/Werra, Stadt",56.93,4435,2232,2203,78,"99837",10.0407,50.5621,"16063007",2009,172,2,0.038782412626832
"16","Dankmarshausen",11.19,1074,547,527,96,"99837",10.0054,50.5528,"16063014",2009,41,1,0.0381750465549348
"16","Dippach",6.07,1091,570,521,180,"99837",10.023,50.5511,"16063017",2009,32,1,0.0293308890925756
"16","Großensee",3.27,211,98,113,65,"99837",9.5823,50.5604,"16063036",2009,5,0,0.023696682464455
"16","Brunnhartshausen",10.59,400,198,202,38,"36452",10.056,50.4031,"16063009",2009,17,0,0.0425
"16","Dermbach",23.43,3123,1535,1588,133,"36466",10.0712,50.426,"16063015",2009,149,2,0.047710534742235
"16","Neidhartshausen",7.59,323,159,164,43,"36452",10.0724,50.4042,"16063059",2009,17,0,0.0526315789473684
"16","Oechsen",12.49,658,336,322,53,"36404",10.0356,50.4442,"16063062",2009,27,0,0.0410334346504559
"16","Urnshausen",15.91,777,400,377,49,"36457",10.1014,50.4408,"16063081",2009,38,0,0.0489060489060489
"16","Weilar",14.29,889,421,468,62,"36457",10.092,50.4542,"16063084",2009,42,0,0.047244094488189
"16","Wiesenthal",13.57,744,393,351,55,"36466",10.1009,50.4208,"16063086",2009,43,0,0.0577956989247312
"16","Zella/Rhön",1.71,453,218,235,265,"36452",10.0627,50.4019,"16063093",2009,18,0,0.0397350993377483
"16","Berka v. d. Hainich",14.91,833,402,431,56,"99826",10.2309,51.0238,"16063006",2009,34,0,0.0408163265306122
"16","Bischofroda",10.03,695,348,347,69,"99826",10.2151,51.0328,"16063008",2009,30,0,0.0431654676258993
"16","Ebenshausen",2.6,300,155,145,115,"99826",10.1829,51.0512,"16063019",2009,24,0,0.08
"16","Frankenroda",7.02,336,170,166,48,"99826",10.163,51.0544,"16063028",2009,25,0,0.0744047619047619
"16","Hallungen",3.93,236,118,118,60,"99826",10.1948,51.0809,"16063037",2009,15,0,0.0635593220338983
"16","Lauterbach",6.62,657,330,327,99,"99826",8.2044,48.1344,"16063049",2009,18,0,0.0273972602739726
"16","Mihla",31.58,2260,1127,1133,72,"99826",10.2003,51.0439,"16063055",2009,125,1,0.0553097345132743
"16","Nazza",12.71,599,315,284,47,"99826",10.2014,51.0653,"16063058",2009,37,0,0.0617696160267112
"16","Andenhausen",1.54,223,116,107,145,"36452",10.0431,50.3957,"16063001",2009,13,0,0.0582959641255605
"16","Diedorf/Rhön",4.75,386,195,191,81,"36452",10.0729,50.3942,"16063016",2009,17,0,0.0440414507772021
"16","Empfertshausen",4.87,626,322,304,129,"36452",10.0554,50.3951,"16063023",2009,21,0,0.0335463258785942
"16","Fischbach/Rhön",7.02,576,283,293,82,"36452",10.0831,50.3915,"16063026",2009,24,0,0.0416666666666667
"16","Kaltenlengsfeld",9.73,420,230,190,43,"36452",10.1133,50.3828,"16063043",2009,18,0,0.0428571428571429
"16","Kaltennordheim, Stadt",15.61,1735,865,870,111,"36452",10.0922,50.3736,"16063044",2009,100,1,0.0576368876080692
"16","Klings",6.51,474,242,232,73,"36452",10.0646,50.3901,"16063045",2009,21,0,0.0443037974683544
