,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Arbeitslose nach Gemeinden     Jahreszahlen 2014
09779187, Münster,9 ,0 ,2 ,3 ,3 ,1 ,0 ,0 ,1 ,1 ,9 ,0 ,2 ,3 ,2 ,1 ,0 ,0 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
09779188, Munningen,9 ,0 ,2 ,3 ,2 ,0 ,0 ,0 ,0 ,0 ,8 ,0 ,2 ,3 ,2 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
09779192, Niederschönenfeld,10 ,0 ,2 ,5 ,4 ,0 ,0 ,0 ,0 ,0 ,8 ,0 ,2 ,4 ,4 ,0 ,0 ,0 ,0 ,0 ,2 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 
09779194," Nördlingen, Stadt",358 ,8 ,31 ,130 ,84 ,56 ,1 ,4 ,15 ,9 ,174 ,4 ,21 ,58 ,42 ,28 ,1 ,3 ,5 ,4 ,184 ,4 ,10 ,72 ,42 ,28 ,0 ,1 ,10 ,6 
09779196, Oberndorf a.Lech,27 ,1 ,5 ,11 ,7 ,3 ,0 ,0 ,0 ,0 ,20 ,1 ,4 ,9 ,7 ,2 ,0 ,0 ,0 ,0 ,7 ,0 ,1 ,2 ,0 ,1 ,0 ,0 ,0 ,0 
09779197," Oettingen i.Bay., Stadt",93 ,2 ,8 ,40 ,24 ,12 ,1 ,1 ,3 ,2 ,50 ,0 ,5 ,24 ,15 ,3 ,0 ,0 ,0 ,0 ,43 ,2 ,3 ,16 ,9 ,9 ,1 ,1 ,2 ,2 
09779198, Otting,14 ,0 ,1 ,6 ,5 ,0 ,0 ,0 ,0 ,0 ,6 ,0 ,1 ,3 ,2 ,0 ,0 ,0 ,0 ,0 ,8 ,0 ,0 ,3 ,3 ,0 ,0 ,0 ,0 ,0 
09779201," Rain, Stadt",109 ,2 ,12 ,43 ,28 ,17 ,0 ,1 ,4 ,3 ,71 ,1 ,10 ,29 ,20 ,8 ,0 ,1 ,2 ,1 ,38 ,0 ,1 ,14 ,8 ,8 ,0 ,0 ,2 ,2 
09779203, Reimlingen,8 ,0 ,2 ,5 ,2 ,0 ,0 ,0 ,0 ,0 ,6 ,0 ,2 ,4 ,2 ,0 ,0 ,0 ,0 ,0 ,2 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 
09779206, Rögling,4 ,0 ,1 ,1 ,1 ,1 ,0 ,0 ,1 ,1 ,2 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,0 ,0 ,1 ,1 ,1 ,0 ,0 ,1 ,1 
09779217, Tagmersheim,8 ,0 ,0 ,4 ,4 ,2 ,0 ,0 ,2 ,2 ,6 ,0 ,0 ,3 ,3 ,1 ,0 ,0 ,1 ,1 ,2 ,0 ,0 ,1 ,1 ,1 ,0 ,0 ,1 ,1 
09779218, Tapfheim,30 ,0 ,4 ,11 ,7 ,1 ,0 ,0 ,0 ,0 ,21 ,0 ,4 ,8 ,6 ,1 ,0 ,0 ,0 ,0 ,9 ,0 ,0 ,2 ,2 ,0 ,0 ,0 ,0 ,0 
09779224," Wallerstein, Markt",40 ,0 ,3 ,16 ,10 ,4 ,0 ,0 ,0 ,0 ,24 ,0 ,2 ,9 ,7 ,2 ,0 ,0 ,0 ,0 ,17 ,0 ,0 ,7 ,3 ,1 ,0 ,0 ,0 ,0 
09779226, Wechingen,8 ,1 ,1 ,3 ,2 ,1 ,0 ,0 ,0 ,0 ,7 ,1 ,1 ,3 ,2 ,1 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
09779228," Wemding, Stadt",70 ,1 ,6 ,29 ,19 ,11 ,0 ,0 ,2 ,1 ,36 ,1 ,5 ,15 ,12 ,4 ,0 ,0 ,1 ,0 ,35 ,0 ,0 ,14 ,7 ,6 ,0 ,0 ,1 ,0 
09779231, Wolferstadt,7 ,0 ,0 ,3 ,3 ,0 ,0 ,0 ,0 ,0 ,5 ,0 ,0 ,2 ,2 ,0 ,0 ,0 ,0 ,0 ,2 ,0 ,0 ,1 ,1 ,0 ,0 ,0 ,0 ,0 
09780, Oberallgäu,"2,541 ",48 ,279 ,993 ,652 ,354 ,7 ,40 ,90 ,52 ,"1,661 ",28 ,217 ,661 ,458 ,222 ,2 ,27 ,57 ,32 ,880 ,20 ,62 ,332 ,194 ,132 ,5 ,13 ,33 ,20 
09780112," Altusried, Markt",133 ,3 ,15 ,50 ,29 ,14 ,1 ,1 ,1 ,0 ,84 ,2 ,13 ,33 ,19 ,8 ,0 ,0 ,1 ,0 ,48 ,0 ,2 ,17 ,10 ,5 ,0 ,0 ,0 ,0 
09780113, Balderschwang,5 ,0 ,1 ,1 ,0 ,2 ,0 ,1 ,0 ,0 ,5 ,0 ,1 ,1 ,0 ,2 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
09780114, Betzigau,33 ,1 ,7 ,14 ,10 ,1 ,0 ,0 ,0 ,0 ,28 ,1 ,6 ,12 ,9 ,0 ,0 ,0 ,0 ,0 ,6 ,1 ,1 ,2 ,1 ,1 ,0 ,0 ,0 ,0 
09780115, Blaichach,103 ,2 ,12 ,41 ,24 ,15 ,0 ,2 ,5 ,2 ,65 ,2 ,10 ,26 ,17 ,9 ,0 ,2 ,2 ,1 ,38 ,1 ,2 ,15 ,8 ,6 ,0 ,0 ,3 ,1 
09780116, Bolsterlang,17 ,0 ,2 ,4 ,3 ,2 ,0 ,0 ,0 ,0 ,16 ,0 ,2 ,4 ,3 ,2 ,0 ,0 ,0 ,0 ,2 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
09780117," Buchenberg, Markt",52 ,1 ,3 ,26 ,19 ,4 ,0 ,1 ,1 ,1 ,35 ,1 ,2 ,20 ,16 ,3 ,0 ,0 ,1 ,1 ,17 ,0 ,1 ,6 ,3 ,1 ,0 ,0 ,0 ,0 
09780118, Burgberg i.Allgäu,32 ,0 ,4 ,9 ,7 ,3 ,0 ,0 ,0 ,0 ,25 ,0 ,3 ,8 ,6 ,2 ,0 ,0 ,0 ,0 ,8 ,0 ,1 ,1 ,1 ,1 ,0 ,0 ,0 ,0 
09780119," Dietmannsried, Markt",118 ,2 ,12 ,58 ,42 ,11 ,0 ,1 ,5 ,4 ,78 ,2 ,10 ,39 ,28 ,6 ,0 ,0 ,3 ,2 ,40 ,0 ,2 ,19 ,15 ,5 ,0 ,0 ,2 ,1 
09780120, Durach,99 ,2 ,8 ,42 ,25 ,12 ,0 ,0 ,4 ,2 ,65 ,2 ,8 ,28 ,20 ,5 ,0 ,0 ,1 ,0 ,34 ,0 ,0 ,14 ,5 ,7 ,0 ,0 ,3 ,2 
09780121, Fischen i.Allgäu,66 ,1 ,8 ,25 ,16 ,9 ,0 ,1 ,2 ,1 ,48 ,0 ,6 ,17 ,11 ,7 ,0 ,1 ,2 ,1 ,18 ,0 ,2 ,8 ,5 ,2 ,0 ,0 ,0 ,0 
09780122, Haldenwang,43 ,1 ,6 ,18 ,14 ,2 ,0 ,0 ,0 ,0 ,33 ,1 ,4 ,12 ,10 ,1 ,0 ,0 ,0 ,0 ,10 ,0 ,1 ,6 ,4 ,1 ,0 ,0 ,0 ,0 
09780123," Bad Hindelang, Markt",75 ,0 ,6 ,30 ,17 ,10 ,0 ,1 ,2 ,1 ,60 ,0 ,6 ,24 ,14 ,9 ,0 ,1 ,2 ,1 ,15 ,0 ,0 ,7 ,3 ,0 ,0 ,0 ,0 ,0 
09780124," Immenstadt i.Allgäu, Stadt",406 ,8 ,43 ,149 ,88 ,80 ,3 ,10 ,20 ,14 ,190 ,2 ,27 ,70 ,48 ,37 ,0 ,5 ,8 ,6 ,216 ,6 ,16 ,78 ,40 ,44 ,2 ,5 ,13 ,8 
09780125, Lauben,35 ,0 ,4 ,16 ,11 ,4 ,0 ,1 ,1 ,1 ,22 ,0 ,2 ,9 ,7 ,2 ,0 ,0 ,1 ,1 ,12 ,0 ,2 ,7 ,4 ,2 ,0 ,1 ,0 ,0 
09780127, Missen-Wilhams,24 ,0 ,2 ,13 ,13 ,0 ,0 ,0 ,0 ,0 ,16 ,0 ,2 ,9 ,8 ,0 ,0 ,0 ,0 ,0 ,8 ,0 ,0 ,4 ,4 ,0 ,0 ,0 ,0 ,0 
09780128, Oy-Mittelberg,63 ,1 ,6 ,28 ,16 ,5 ,0 ,0 ,3 ,2 ,46 ,1 ,6 ,19 ,10 ,4 ,0 ,0 ,3 ,1 ,17 ,0 ,0 ,8 ,6 ,2 ,0 ,0 ,1 ,0 
09780131, Obermaiselstein,17 ,0 ,2 ,4 ,3 ,2 ,0 ,0 ,0 ,0 ,13 ,0 ,2 ,4 ,3 ,1 ,0 ,0 ,0 ,0 ,4 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 
09780132," Oberstaufen, Markt",102 ,1 ,9 ,46 ,29 ,18 ,0 ,1 ,7 ,5 ,65 ,1 ,8 ,26 ,17 ,14 ,0 ,1 ,5 ,3 ,38 ,0 ,2 ,20 ,12 ,5 ,0 ,0 ,2 ,2 
09780133," Oberstdorf, Markt",200 ,2 ,17 ,77 ,54 ,47 ,1 ,5 ,10 ,4 ,160 ,1 ,15 ,65 ,46 ,38 ,0 ,4 ,9 ,4 ,41 ,1 ,2 ,12 ,8 ,9 ,1 ,1 ,0 ,0 
09780134, Ofterschwang,27 ,2 ,5 ,8 ,6 ,2 ,0 ,0 ,0 ,0 ,18 ,0 ,2 ,6 ,5 ,1 ,0 ,0 ,0 ,0 ,9 ,2 ,2 ,2 ,1 ,2 ,0 ,0 ,0 ,0 
09780137, Rettenberg,40 ,0 ,3 ,15 ,7 ,2 ,0 ,0 ,1 ,0 ,34 ,0 ,3 ,13 ,7 ,2 ,0 ,0 ,1 ,0 ,6 ,0 ,0 ,1 ,0 ,1 ,0 ,0 ,0 ,0 
09780139," Sonthofen, Stadt",476 ,10 ,54 ,182 ,122 ,71 ,1 ,9 ,20 ,11 ,292 ,5 ,35 ,114 ,81 ,45 ,1 ,7 ,13 ,8 ,184 ,5 ,19 ,68 ,41 ,26 ,0 ,2 ,6 ,3 
09780140," Sulzberg, Markt",58 ,1 ,8 ,21 ,13 ,4 ,0 ,0 ,0 ,0 ,46 ,1 ,7 ,17 ,13 ,2 ,0 ,0 ,0 ,0 ,11 ,0 ,1 ,4 ,0 ,1 ,0 ,0 ,0 ,0 
09780143, Waltenhofen,113 ,3 ,16 ,45 ,30 ,15 ,1 ,2 ,4 ,1 ,84 ,2 ,15 ,34 ,23 ,10 ,0 ,2 ,2 ,0 ,29 ,0 ,1 ,12 ,7 ,5 ,0 ,0 ,1 ,1 
09780144," Weitnau, Markt",101 ,2 ,12 ,36 ,25 ,8 ,0 ,1 ,1 ,0 ,54 ,1 ,9 ,20 ,14 ,5 ,0 ,0 ,1 ,0 ,48 ,1 ,3 ,16 ,12 ,4 ,0 ,1 ,0 ,0 
09780145," Wertach, Markt",30 ,1 ,4 ,10 ,8 ,3 ,0 ,0 ,0 ,0 ,25 ,0 ,4 ,9 ,8 ,2 ,0 ,0 ,0 ,0 ,6 ,1 ,1 ,1 ,0 ,1 ,0 ,0 ,0 ,0 
09780146," Wiggensbach, Markt",47 ,1 ,5 ,17 ,12 ,4 ,0 ,1 ,0 ,0 ,35 ,1 ,4 ,13 ,10 ,3 ,0 ,1 ,0 ,0 ,11 ,0 ,1 ,4 ,2 ,2 ,0 ,0 ,0 ,0 
09780147, Wildpoldsried,26 ,1 ,3 ,8 ,6 ,1 ,0 ,0 ,0 ,0 ,21 ,0 ,2 ,8 ,5 ,1 ,0 ,0 ,0 ,0 ,5 ,0 ,1 ,1 ,1 ,0 ,0 ,0 ,0 ,0 
10, Saarland,"36,911 ",661 ,"3,486 ","11,828 ","7,224 ","6,204 ",110 ,521 ,"1,551 ",844 ,"11,123 ",237 ,"1,575 ","4,401 ","3,203 ","1,195 ",20 ,157 ,292 ,186 ,"25,788 ",424 ,"1,911 ","7,427 ","4,021 ","5,008 ",90 ,364 ,"1,260 ",659 
10041, Regionalverband Saarbrücken,"16,034 ",291 ,"1,521 ","4,743 ","2,774 ","3,069 ",62 ,264 ,749 ,393 ,"3,712 ",86 ,522 ,"1,342 ",961 ,509 ,12 ,66 ,111 ,72 ,"12,322 ",205 ,999 ,"3,401 ","1,813 ","2,560 ",51 ,198 ,638 ,322 
10041100," Saarbrücken, Landeshauptstadt","10,325 ",182 ,935 ,"3,013 ","1,735 ","2,134 ",38 ,160 ,546 ,289 ,"2,028 ",45 ,270 ,691 ,486 ,336 ,6 ,40 ,71 ,45 ,"8,297 ",137 ,665 ,"2,322 ","1,249 ","1,799 ",32 ,120 ,475 ,244 
10041511," Friedrichsthal, Stadt",426 ,6 ,39 ,113 ,65 ,43 ,0 ,3 ,7 ,2 ,119 ,2 ,16 ,47 ,36 ,7 ,0 ,1 ,2 ,2 ,307 ,3 ,23 ,66 ,29 ,36 ,0 ,2 ,5 ,1 
10041512, Großrosseln,256 ,5 ,31 ,75 ,46 ,25 ,1 ,5 ,6 ,1 ,86 ,3 ,14 ,38 ,26 ,4 ,1 ,2 ,1 ,0 ,170 ,2 ,17 ,37 ,20 ,21 ,0 ,3 ,5 ,1 
10041513, Heusweiler,449 ,8 ,45 ,153 ,96 ,43 ,1 ,4 ,8 ,5 ,194 ,6 ,30 ,73 ,54 ,12 ,1 ,2 ,2 ,1 ,255 ,2 ,15 ,80 ,42 ,31 ,0 ,2 ,7 ,4 
10041514, Kleinblittersdorf,319 ,3 ,20 ,129 ,87 ,35 ,1 ,3 ,13 ,9 ,138 ,2 ,14 ,64 ,47 ,10 ,0 ,1 ,4 ,3 ,182 ,1 ,6 ,65 ,40 ,24 ,1 ,2 ,9 ,6 
10041515," Püttlingen, Stadt",478 ,7 ,43 ,171 ,114 ,53 ,2 ,4 ,15 ,9 ,199 ,4 ,29 ,76 ,54 ,18 ,0 ,2 ,3 ,3 ,279 ,2 ,14 ,95 ,60 ,35 ,1 ,2 ,12 ,6 
10041516, Quierschied,438 ,11 ,43 ,130 ,83 ,56 ,2 ,5 ,14 ,6 ,154 ,5 ,23 ,66 ,48 ,12 ,1 ,2 ,4 ,3 ,284 ,6 ,20 ,64 ,34 ,45 ,1 ,3 ,10 ,3 
10041517, Riegelsberg,342 ,5 ,29 ,116 ,74 ,31 ,1 ,3 ,8 ,4 ,166 ,4 ,22 ,67 ,48 ,13 ,0 ,2 ,3 ,2 ,176 ,1 ,8 ,49 ,25 ,17 ,0 ,1 ,5 ,2 
10041518," Sulzbach/ Saar, Stadt",850 ,17 ,94 ,236 ,136 ,126 ,3 ,14 ,21 ,11 ,210 ,3 ,33 ,84 ,68 ,24 ,0 ,4 ,4 ,3 ,640 ,14 ,61 ,151 ,68 ,102 ,3 ,10 ,17 ,8 
10041519," Völklingen, Stadt","2,152 ",46 ,242 ,607 ,338 ,523 ,14 ,63 ,110 ,57 ,420 ,11 ,71 ,137 ,92 ,73 ,2 ,12 ,17 ,10 ,"1,732 ",35 ,171 ,470 ,246 ,449 ,12 ,51 ,93 ,47 
10042, Merzig-Wadern,"2,789 ",55 ,275 ,936 ,598 ,386 ,7 ,35 ,99 ,56 ,"1,118 ",27 ,156 ,458 ,334 ,125 ,1 ,14 ,30 ,21 ,"1,671 ",28 ,119 ,478 ,264 ,261 ,6 ,21 ,69 ,35 
10042111, Beckingen,372 ,5 ,28 ,113 ,73 ,39 ,0 ,2 ,8 ,5 ,151 ,2 ,16 ,64 ,47 ,11 ,0 ,1 ,2 ,2 ,221 ,3 ,12 ,49 ,26 ,28 ,0 ,1 ,6 ,3 
10042112, Losheim am See,401 ,8 ,42 ,163 ,109 ,43 ,3 ,7 ,11 ,6 ,182 ,3 ,20 ,90 ,65 ,15 ,0 ,2 ,4 ,3 ,219 ,6 ,22 ,73 ,44 ,28 ,3 ,5 ,6 ,3 
10042113," Merzig, Kreisstadt",964 ,19 ,97 ,294 ,187 ,158 ,2 ,14 ,38 ,21 ,376 ,11 ,58 ,145 ,99 ,43 ,0 ,6 ,9 ,6 ,588 ,8 ,39 ,149 ,87 ,115 ,2 ,8 ,29 ,15 
10042114, Mettlach,282 ,4 ,26 ,86 ,54 ,48 ,0 ,3 ,16 ,10 ,117 ,3 ,18 ,44 ,32 ,18 ,0 ,2 ,5 ,4 ,165 ,2 ,8 ,42 ,23 ,30 ,0 ,1 ,11 ,6 
10042115, Perl,100 ,2 ,12 ,36 ,26 ,32 ,0 ,2 ,10 ,7 ,61 ,2 ,11 ,20 ,17 ,16 ,0 ,1 ,4 ,2 ,39 ,0 ,2 ,16 ,9 ,16 ,0 ,1 ,7 ,5 
10042116," Wadern, Stadt",441 ,9 ,45 ,158 ,102 ,46 ,1 ,4 ,13 ,6 ,155 ,3 ,20 ,63 ,49 ,14 ,0 ,0 ,4 ,3 ,285 ,6 ,24 ,95 ,54 ,32 ,1 ,4 ,9 ,3 
10042117, Weiskirchen,230 ,8 ,26 ,86 ,47 ,20 ,1 ,2 ,2 ,1 ,76 ,3 ,12 ,33 ,25 ,8 ,0 ,1 ,2 ,1 ,154 ,4 ,14 ,53 ,22 ,12 ,0 ,1 ,1 ,0 
10043, Neunkirchen,"5,702 ",132 ,628 ,"1,895 ","1,167 ",825 ,12 ,78 ,237 ,134 ,"1,676 ",38 ,250 ,692 ,506 ,154 ,2 ,25 ,46 ,26 ,"4,025 ",93 ,378 ,"1,203 ",661 ,671 ,9 ,53 ,190 ,108 
10043111, Eppelborn,439 ,9 ,53 ,144 ,96 ,39 ,0 ,4 ,14 ,6 ,180 ,5 ,28 ,71 ,52 ,11 ,0 ,1 ,3 ,1 ,259 ,4 ,25 ,73 ,43 ,28 ,0 ,3 ,10 ,5 
10043112, Illingen,434 ,10 ,50 ,161 ,100 ,39 ,0 ,2 ,14 ,10 ,167 ,2 ,24 ,70 ,50 ,11 ,0 ,1 ,4 ,2 ,267 ,8 ,26 ,91 ,49 ,28 ,0 ,2 ,9 ,8 
10043113, Merchweiler,343 ,10 ,45 ,120 ,74 ,36 ,2 ,7 ,11 ,4 ,119 ,3 ,16 ,47 ,37 ,6 ,0 ,3 ,1 ,0 ,224 ,6 ,28 ,73 ,37 ,29 ,2 ,4 ,10 ,4 
10043114," Neunkirchen, Kreisstadt","3,009 ",70 ,320 ,969 ,597 ,578 ,7 ,55 ,167 ,94 ,654 ,14 ,93 ,279 ,210 ,89 ,2 ,16 ,27 ,17 ,"2,354 ",56 ,226 ,690 ,387 ,489 ,5 ,39 ,139 ,76 
10043115," Ottweiler, Stadt",466 ,12 ,56 ,165 ,99 ,41 ,1 ,2 ,11 ,8 ,186 ,6 ,30 ,77 ,50 ,8 ,0 ,1 ,3 ,1 ,280 ,7 ,26 ,88 ,49 ,32 ,1 ,2 ,8 ,6 
10043116, Schiffweiler,555 ,12 ,60 ,181 ,111 ,44 ,2 ,4 ,8 ,4 ,200 ,5 ,33 ,81 ,59 ,14 ,0 ,3 ,3 ,1 ,354 ,7 ,27 ,100 ,52 ,30 ,1 ,1 ,5 ,3 
10043117, Spiesen-Elversberg,456 ,9 ,45 ,154 ,91 ,50 ,0 ,3 ,12 ,8 ,170 ,3 ,25 ,66 ,47 ,14 ,0 ,1 ,4 ,4 ,286 ,5 ,19 ,88 ,44 ,35 ,0 ,2 ,8 ,4 
10044, Saarlouis,"6,240 ",90 ,530 ,"1,969 ","1,214 ","1,140 ",19 ,93 ,264 ,152 ,"2,016 ",37 ,304 ,798 ,572 ,207 ,3 ,32 ,54 ,35 ,"4,224 ",53 ,226 ,"1,171 ",642 ,933 ,16 ,61 ,210 ,117 
10044111," Dillingen/ Saar, Stadt",953 ,16 ,81 ,286 ,175 ,228 ,5 ,18 ,55 ,34 ,215 ,5 ,39 ,72 ,52 ,33 ,1 ,4 ,8 ,6 ,738 ,11 ,42 ,214 ,123 ,195 ,4 ,14 ,47 ,28 
10044112," Lebach, Stadt",535 ,8 ,49 ,151 ,93 ,114 ,4 ,17 ,16 ,11 ,169 ,3 ,25 ,65 ,45 ,9 ,0 ,2 ,1 ,0 ,366 ,5 ,24 ,86 ,48 ,104 ,4 ,15 ,15 ,11 
10044113, Nalbach,208 ,3 ,18 ,64 ,40 ,35 ,1 ,3 ,7 ,2 ,79 ,1 ,13 ,30 ,22 ,6 ,0 ,1 ,1 ,0 ,129 ,2 ,6 ,34 ,17 ,29 ,1 ,2 ,6 ,2 
10044114, Rehlingen-Siersburg,318 ,2 ,24 ,109 ,69 ,31 ,0 ,3 ,8 ,5 ,140 ,2 ,18 ,63 ,45 ,12 ,0 ,2 ,4 ,4 ,177 ,0 ,7 ,46 ,24 ,19 ,0 ,1 ,3 ,0 
10044115," Saarlouis, Kreisstadt","1,440 ",20 ,117 ,476 ,294 ,308 ,4 ,20 ,69 ,42 ,410 ,7 ,59 ,167 ,122 ,55 ,0 ,9 ,11 ,6 ,"1,030 ",14 ,58 ,309 ,172 ,254 ,4 ,12 ,58 ,36 
10044116, Saarwellingen,296 ,5 ,29 ,98 ,57 ,38 ,1 ,3 ,13 ,7 ,114 ,2 ,22 ,43 ,28 ,8 ,0 ,2 ,4 ,3 ,183 ,2 ,7 ,54 ,29 ,30 ,1 ,1 ,9 ,5 
10044117, Schmelz,444 ,5 ,35 ,152 ,95 ,69 ,1 ,3 ,21 ,13 ,168 ,3 ,24 ,66 ,51 ,18 ,0 ,2 ,8 ,6 ,275 ,2 ,11 ,86 ,45 ,51 ,1 ,1 ,13 ,7 
10044118, Schwalbach,501 ,6 ,35 ,149 ,96 ,65 ,0 ,7 ,10 ,4 ,180 ,3 ,21 ,78 ,59 ,13 ,0 ,2 ,4 ,3 ,321 ,3 ,14 ,71 ,38 ,52 ,0 ,5 ,6 ,1 
10044119, Überherrn,300 ,6 ,27 ,108 ,73 ,43 ,1 ,4 ,10 ,7 ,123 ,2 ,16 ,57 ,41 ,10 ,0 ,2 ,3 ,3 ,177 ,4 ,11 ,51 ,32 ,32 ,1 ,2 ,7 ,4 
10044120, Wadgassen,504 ,7 ,42 ,153 ,86 ,70 ,1 ,3 ,13 ,4 ,170 ,4 ,26 ,71 ,49 ,16 ,0 ,1 ,5 ,2 ,334 ,4 ,16 ,82 ,38 ,54 ,1 ,2 ,8 ,2 
10044121, Wallerfangen,259 ,5 ,27 ,83 ,56 ,30 ,1 ,2 ,8 ,6 ,102 ,2 ,16 ,37 ,28 ,7 ,0 ,1 ,1 ,1 ,157 ,3 ,11 ,46 ,28 ,22 ,1 ,2 ,7 ,5 
10044122, Bous,254 ,3 ,20 ,72 ,37 ,67 ,1 ,6 ,18 ,8 ,76 ,2 ,11 ,27 ,16 ,11 ,1 ,2 ,2 ,1 ,178 ,1 ,10 ,46 ,21 ,56 ,0 ,4 ,16 ,7 
10044123, Ensdorf,228 ,5 ,25 ,68 ,43 ,43 ,0 ,3 ,16 ,10 ,69 ,2 ,14 ,22 ,15 ,8 ,0 ,2 ,1 ,1 ,158 ,3 ,10 ,46 ,28 ,35 ,0 ,1 ,14 ,9 
10045, Saarpfalz-Kreis,"4,275 ",74 ,387 ,"1,552 ",979 ,626 ,8 ,47 ,151 ,76 ,"1,701 ",29 ,201 ,736 ,552 ,155 ,1 ,15 ,37 ,21 ,"2,574 ",45 ,186 ,816 ,427 ,471 ,7 ,31 ,114 ,55 
10045111," Bexbach, Stadt",578 ,10 ,60 ,205 ,135 ,46 ,1 ,6 ,12 ,8 ,233 ,3 ,30 ,102 ,79 ,13 ,0 ,1 ,5 ,3 ,346 ,7 ,30 ,103 ,56 ,33 ,1 ,5 ,7 ,4 
10045112," Blieskastel, Stadt",456 ,8 ,46 ,165 ,101 ,39 ,0 ,2 ,16 ,9 ,236 ,6 ,34 ,92 ,64 ,14 ,0 ,1 ,4 ,2 ,220 ,2 ,13 ,73 ,37 ,25 ,0 ,1 ,12 ,7 
10045113, Gersheim,153 ,3 ,12 ,67 ,43 ,14 ,0 ,1 ,4 ,2 ,88 ,2 ,10 ,42 ,31 ,7 ,0 ,1 ,2 ,1 ,65 ,1 ,2 ,25 ,12 ,7 ,0 ,0 ,2 ,1 
10045114," Homburg, Kreisstadt","1,552 ",26 ,133 ,515 ,322 ,320 ,4 ,21 ,66 ,25 ,521 ,8 ,59 ,206 ,161 ,73 ,1 ,7 ,11 ,4 ,"1,032 ",18 ,74 ,309 ,161 ,248 ,3 ,14 ,54 ,20 
10045115, Kirkel,194 ,2 ,18 ,73 ,52 ,13 ,0 ,2 ,2 ,1 ,107 ,1 ,13 ,51 ,38 ,5 ,0 ,0 ,2 ,0 ,88 ,1 ,5 ,22 ,14 ,7 ,0 ,1 ,1 ,0 
10045116, Mandelbachtal,189 ,4 ,15 ,85 ,62 ,14 ,0 ,1 ,5 ,4 ,112 ,2 ,10 ,58 ,46 ,5 ,0 ,0 ,3 ,3 ,77 ,1 ,5 ,26 ,16 ,9 ,0 ,1 ,2 ,2 
10045117," St. Ingbert, Stadt","1,151 ",21 ,104 ,443 ,263 ,180 ,2 ,14 ,46 ,27 ,404 ,7 ,46 ,185 ,132 ,38 ,0 ,4 ,10 ,7 ,747 ,14 ,58 ,258 ,130 ,142 ,2 ,10 ,36 ,20 
10046, St. Wendel,"1,871 ",19 ,144 ,733 ,491 ,158 ,1 ,5 ,51 ,33 ,900 ,18 ,141 ,375 ,277 ,45 ,1 ,4 ,14 ,10 ,972 ,0 ,3 ,358 ,214 ,113 ,0 ,1 ,37 ,23 
10046111, Freisen,186 ,2 ,19 ,77 ,51 ,4 ,0 ,0 ,0 ,0 ,101 ,2 ,19 ,43 ,32 ,1 ,0 ,0 ,0 ,0 ,86 ,0 ,0 ,34 ,19 ,4 ,0 ,0 ,0 ,0 
10046112, Marpingen,205 ,1 ,17 ,78 ,60 ,24 ,0 ,1 ,8 ,8 ,93 ,1 ,17 ,37 ,29 ,5 ,0 ,1 ,2 ,2 ,112 ,0 ,0 ,41 ,31 ,18 ,0 ,0 ,6 ,6 
10046113, Namborn,141 ,1 ,12 ,50 ,35 ,6 ,0 ,0 ,1 ,1 ,72 ,1 ,12 ,27 ,21 ,2 ,0 ,0 ,0 ,0 ,69 ,0 ,0 ,23 ,14 ,4 ,0 ,0 ,0 ,0 
10046114, Nohfelden,224 ,2 ,16 ,92 ,61 ,14 ,0 ,0 ,6 ,3 ,107 ,2 ,16 ,45 ,36 ,3 ,0 ,0 ,0 ,0 ,117 ,0 ,0 ,47 ,26 ,11 ,0 ,0 ,6 ,3 
10046115, Nonnweiler,160 ,1 ,14 ,67 ,43 ,12 ,0 ,1 ,4 ,3 ,88 ,1 ,14 ,36 ,26 ,4 ,0 ,1 ,1 ,1 ,72 ,0 ,0 ,31 ,17 ,8 ,0 ,0 ,4 ,2 
10046116, Oberthal,107 ,2 ,8 ,42 ,27 ,9 ,0 ,0 ,4 ,2 ,54 ,2 ,8 ,22 ,17 ,1 ,0 ,0 ,0 ,0 ,52 ,0 ,0 ,20 ,10 ,7 ,0 ,0 ,4 ,2 
10046117," St. Wendel, Kreisstadt",643 ,7 ,42 ,251 ,172 ,75 ,0 ,1 ,24 ,14 ,277 ,7 ,41 ,120 ,89 ,22 ,0 ,1 ,8 ,5 ,367 ,0 ,1 ,130 ,83 ,53 ,0 ,0 ,16 ,8 
10046118, Tholey,206 ,2 ,16 ,75 ,42 ,14 ,0 ,0 ,4 ,2 ,108 ,2 ,15 ,44 ,27 ,7 ,0 ,0 ,2 ,2 ,98 ,0 ,2 ,32 ,15 ,8 ,0 ,0 ,2 ,1 
